Force,Compressive stress,Compressive strain (Displacement)
"114.8895","0.0141","2461815193600.0000"
"114.9826","0.0141","2462814822400.0000"
"115.0759","0.0141","2463814656000.0000"
"115.1694","0.0141","2464814694400.0000"
"115.2628","0.0142","2465814528000.0000"
"115.3558","0.0142","2466814156800.0000"
"115.4484","0.0142","2467813785600.0000"
"115.5411","0.0142","2468813824000.0000"
"115.6345","0.0142","2469813657600.0000"
"115.7288","0.0142","2470813696000.0000"
"115.8240","0.0142","2471813324800.0000"
"115.9200","0.0142","2472813158400.0000"
"116.0170","0.0143","2473812992000.0000"
"116.1149","0.0143","2474812825600.0000"
"116.2131","0.0143","2475812864000.0000"
"116.3101","0.0143","2476812697600.0000"
"116.4048","0.0143","2477812531200.0000"
"116.4975","0.0143","2478812364800.0000"
"116.5894","0.0143","2479812198400.0000"
"116.6812","0.0143","2480812032000.0000"
"116.7729","0.0143","2481811865600.0000"
"116.8639","0.0144","2482811699200.0000"
"116.9540","0.0144","2483811532800.0000"
"117.0433","0.0144","2484811366400.0000"
"117.1324","0.0144","2485811404800.0000"
"117.2222","0.0144","2486811033600.0000"
"117.3129","0.0144","2487810867200.0000"
"117.4045","0.0144","2488810700800.0000"
"117.4971","0.0144","2489810534400.0000"
"117.5906","0.0144","2490810572800.0000"
"117.6851","0.0145","2491810406400.0000"
"117.7800","0.0145","2492810240000.0000"
"117.8752","0.0145","2493810278400.0000"
"117.9704","0.0145","2494810316800.0000"
"118.0657","0.0145","2495810355200.0000"
"118.1606","0.0145","2496810393600.0000"
"118.2545","0.0145","2497810636800.0000"
"118.3472","0.0145","2498810470400.0000"
"118.4394","0.0146","2499810713600.0000"
"118.5320","0.0146","2500810752000.0000"
"118.6257","0.0146","2501810790400.0000"
"118.7204","0.0146","2502810828800.0000"
"118.8155","0.0146","2503810867200.0000"
"118.9106","0.0146","2504810905600.0000"
"119.0054","0.0146","2505810944000.0000"
"119.0998","0.0146","2506810982400.0000"
"119.1939","0.0146","2507811020800.0000"
"119.2878","0.0147","2508811264000.0000"
"119.3817","0.0147","2509811302400.0000"
"119.4757","0.0147","2510811340800.0000"
"119.5699","0.0147","2511811379200.0000"
"119.6638","0.0147","2512811212800.0000"
"119.7573","0.0147","2513811456000.0000"
"119.8504","0.0147","2514811494400.0000"
"119.9433","0.0147","2515811532800.0000"
"120.0368","0.0147","2516811776000.0000"
"120.1311","0.0148","2517811609600.0000"
"120.2264","0.0148","2518811852800.0000"
"120.3227","0.0148","2519811891200.0000"
"120.4198","0.0148","2520811929600.0000"
"120.5172","0.0148","2521812377600.0000"
"120.6147","0.0148","2522812416000.0000"
"120.7123","0.0148","2523812454400.0000"
"120.8099","0.0148","2524812492800.0000"
"120.9073","0.0149","2525812736000.0000"
"121.0045","0.0149","2526812569600.0000"
"121.1012","0.0149","2527813017600.0000"
"121.1975","0.0149","2528813260800.0000"
"121.2936","0.0149","2529813299200.0000"
"121.3891","0.0149","2530813337600.0000"
"121.4834","0.0149","2531813580800.0000"
"121.5765","0.0149","2532813414400.0000"
"121.6694","0.0149","2533813452800.0000"
"121.7626","0.0150","2534813491200.0000"
"121.8561","0.0150","2535813734400.0000"
"121.9498","0.0150","2536813568000.0000"
"122.0437","0.0150","2537813811200.0000"
"122.1377","0.0150","2538813644800.0000"
"122.2314","0.0150","2539813888000.0000"
"122.3244","0.0150","2540813926400.0000"
"122.4166","0.0150","2541814169600.0000"
"122.5085","0.0151","2542814208000.0000"
"122.6009","0.0151","2543814246400.0000"
"122.6936","0.0151","2544814284800.0000"
"122.7857","0.0151","2545814528000.0000"
"122.8769","0.0151","2546814566400.0000"
"122.9679","0.0151","2547814809600.0000"
"123.0603","0.0151","2548814848000.0000"
"123.1545","0.0151","2549815091200.0000"
"123.2506","0.0151","2550815129600.0000"
"123.3485","0.0152","2551815168000.0000"
"123.4484","0.0152","2552815411200.0000"
"123.5499","0.0152","2553815244800.0000"
"123.6527","0.0152","2554815488000.0000"
"123.7559","0.0152","2555815526400.0000"
"123.8590","0.0152","2556815564800.0000"
"123.9613","0.0152","2557815603200.0000"
"124.0622","0.0152","2558815641600.0000"
"124.1614","0.0153","2559816089600.0000"
"124.2586","0.0153","2560815923200.0000"
"124.3540","0.0153","2561816166400.0000"
"124.4479","0.0153","2562816204800.0000"
"124.5409","0.0153","2563816243200.0000"
"124.6337","0.0153","2564816076800.0000"
"124.7273","0.0153","2565816524800.0000"
"124.8222","0.0153","2566816768000.0000"
"124.9182","0.0153","2567816806400.0000"
"125.0149","0.0154","2568817049600.0000"
"125.1121","0.0154","2569817292800.0000"
"125.2103","0.0154","2570817331200.0000"
"125.3098","0.0154","2571817369600.0000"
"125.4102","0.0154","2572817817600.0000"
"125.5110","0.0154","2573817856000.0000"
"125.6114","0.0154","2574818099200.0000"
"125.7107","0.0154","2575818137600.0000"
"125.8085","0.0155","2576818380800.0000"
"125.9052","0.0155","2577818624000.0000"
"126.0010","0.0155","2578818662400.0000"
"126.0962","0.0155","2579818700800.0000"
"126.1913","0.0155","2580818739200.0000"
"126.2869","0.0155","2581818777600.0000"
"126.3834","0.0155","2582819020800.0000"
"126.4808","0.0155","2583818854400.0000"
"126.5787","0.0156","2584819097600.0000"
"126.6761","0.0156","2585819340800.0000"
"126.7718","0.0156","2586819379200.0000"
"126.8656","0.0156","2587819417600.0000"
"126.9578","0.0156","2588819660800.0000"
"127.0495","0.0156","2589819699200.0000"
"127.1421","0.0156","2590819532800.0000"
"127.2364","0.0156","2591819980800.0000"
"127.3328","0.0156","2592819814400.0000"
"127.4307","0.0157","2593820057600.0000"
"127.5293","0.0157","2594820096000.0000"
"127.6277","0.0157","2595820339200.0000"
"127.7258","0.0157","2596820377600.0000"
"127.8247","0.0157","2597820620800.0000"
"127.9252","0.0157","2598820659200.0000"
"128.0277","0.0157","2599820492800.0000"
"128.1316","0.0157","2600820736000.0000"
"128.2362","0.0158","2601820569600.0000"
"128.3410","0.0158","2602820812800.0000"
"128.4456","0.0158","2603821056000.0000"
"128.5498","0.0158","2604820889600.0000"
"128.6532","0.0158","2605820928000.0000"
"128.7562","0.0158","2606820966400.0000"
"128.8590","0.0158","2607821004800.0000"
"128.9615","0.0158","2608820838400.0000"
"129.0634","0.0159","2609821081600.0000"
"129.1642","0.0159","2610820915200.0000"
"129.2631","0.0159","2611820953600.0000"
"129.3605","0.0159","2612820787200.0000"
"129.4579","0.0159","2613820825600.0000"
"129.5566","0.0159","2614820659200.0000"
"129.6572","0.0159","2615820902400.0000"
"129.7594","0.0159","2616820736000.0000"
"129.8632","0.0160","2617820774400.0000"
"129.9685","0.0160","2618821017600.0000"
"130.0750","0.0160","2619820851200.0000"
"130.1819","0.0160","2620820684800.0000"
"130.2884","0.0160","2621820928000.0000"
"130.3939","0.0160","2622820966400.0000"
"130.4986","0.0160","2623820800000.0000"
"130.6024","0.0160","2624820633600.0000"
"130.7057","0.0161","2625820672000.0000"
"130.8084","0.0161","2626820505600.0000"
"130.9104","0.0161","2627820544000.0000"
"131.0119","0.0161","2628820172800.0000"
"131.1129","0.0161","2629820211200.0000"
"131.2137","0.0161","2630819840000.0000"
"131.3145","0.0161","2631819673600.0000"
"131.4158","0.0161","2632819712000.0000"
"131.5175","0.0162","2633819340800.0000"
"131.6193","0.0162","2634819174400.0000"
"131.7207","0.0162","2635818803200.0000"
"131.8219","0.0162","2636818636800.0000"
"131.9225","0.0162","2637818470400.0000"
"132.0222","0.0162","2638818099200.0000"
"132.1208","0.0162","2639818137600.0000"
"132.2186","0.0162","2640817766400.0000"
"132.3155","0.0163","2641817600000.0000"
"132.4111","0.0163","2642817433600.0000"
"132.5051","0.0163","2643817062400.0000"
"132.5980","0.0163","2644817100800.0000"
"132.6910","0.0163","2645816729600.0000"
"132.7849","0.0163","2646816563200.0000"
"132.8799","0.0163","2647816396800.0000"
"132.9753","0.0163","2648816025600.0000"
"133.0709","0.0163","2649815859200.0000"
"133.1665","0.0164","2650815488000.0000"
"133.2625","0.0164","2651815116800.0000"
"133.3591","0.0164","2652814950400.0000"
"133.4563","0.0164","2653814579200.0000"
"133.5538","0.0164","2654814208000.0000"
"133.6512","0.0164","2655814041600.0000"
"133.7483","0.0164","2656813670400.0000"
"133.8448","0.0164","2657813708800.0000"
"133.9406","0.0165","2658813337600.0000"
"134.0354","0.0165","2659812966400.0000"
"134.1293","0.0165","2660813004800.0000"
"134.2230","0.0165","2661812633600.0000"
"134.3170","0.0165","2662812672000.0000"
"134.4117","0.0165","2663812505600.0000"
"134.5071","0.0165","2664812134400.0000"
"134.6027","0.0165","2665812172800.0000"
"134.6983","0.0165","2666812006400.0000"
"134.7941","0.0166","2667812044800.0000"
"134.8905","0.0166","2668811878400.0000"
"134.9877","0.0166","2669811916800.0000"
"135.0853","0.0166","2670811750400.0000"
"135.1835","0.0166","2671811584000.0000"
"135.2819","0.0166","2672811417600.0000"
"135.3803","0.0166","2673811660800.0000"
"135.4781","0.0166","2674811494400.0000"
"135.5746","0.0167","2675811532800.0000"
"135.6698","0.0167","2676811161600.0000"
"135.7641","0.0167","2677810995200.0000"
"135.8584","0.0167","2678811238400.0000"
"135.9540","0.0167","2679811072000.0000"
"136.0517","0.0167","2680810905600.0000"
"136.1513","0.0167","2681810739200.0000"
"136.2517","0.0167","2682810572800.0000"
"136.3518","0.0168","2683810406400.0000"
"136.4510","0.0168","2684810649600.0000"
"136.5493","0.0168","2685810483200.0000"
"136.6466","0.0168","2686810726400.0000"
"136.7429","0.0168","2687810764800.0000"
"136.8376","0.0168","2688810598400.0000"
"136.9310","0.0168","2689810841600.0000"
"137.0236","0.0168","2690810880000.0000"
"137.1158","0.0168","2691811123200.0000"
"137.2081","0.0169","2692811161600.0000"
"137.3011","0.0169","2693811200000.0000"
"137.3955","0.0169","2694811238400.0000"
"137.4917","0.0169","2695811072000.0000"
"137.5901","0.0169","2696811520000.0000"
"137.6909","0.0169","2697811353600.0000"
"137.7937","0.0169","2698811596800.0000"
"137.8982","0.0169","2699811430400.0000"
"138.0037","0.0170","2700811673600.0000"
"138.1092","0.0170","2701811507200.0000"
"138.2141","0.0170","2702811955200.0000"
"138.3182","0.0170","2703811788800.0000"
"138.4211","0.0170","2704812032000.0000"
"138.5223","0.0170","2705811865600.0000"
"138.6217","0.0170","2706811904000.0000"
"138.7198","0.0170","2707811942400.0000"
"138.8171","0.0171","2708812185600.0000"
"138.9139","0.0171","2709812428800.0000"
"139.0106","0.0171","2710812262400.0000"
"139.1077","0.0171","2711812505600.0000"
"139.2059","0.0171","2712812748800.0000"
"139.3057","0.0171","2713812787200.0000"
"139.4074","0.0171","2714812825600.0000"
"139.5102","0.0171","2715813273600.0000"
"139.6133","0.0172","2716813312000.0000"
"139.7158","0.0172","2717813555200.0000"
"139.8177","0.0172","2718813798400.0000"
"139.9197","0.0172","2719813632000.0000"
"140.0222","0.0172","2720813875200.0000"
"140.1250","0.0172","2721814118400.0000"
"140.2274","0.0172","2722814156800.0000"
"140.3286","0.0172","2723813990400.0000"
"140.4285","0.0173","2724814233600.0000"
"140.5277","0.0173","2725814476800.0000"
"140.6273","0.0173","2726814310400.0000"
"140.7283","0.0173","2727814553600.0000"
"140.8311","0.0173","2728814592000.0000"
"140.9358","0.0173","2729814835200.0000"
"141.0416","0.0173","2730814668800.0000"
"141.1478","0.0173","2731814912000.0000"
"141.2537","0.0174","2732815155200.0000"
"141.3592","0.0174","2733814988800.0000"
"141.4644","0.0174","2734815232000.0000"
"141.5696","0.0174","2735815270400.0000"
"141.6748","0.0174","2736815308800.0000"
"141.7799","0.0174","2737815347200.0000"
"141.8847","0.0174","2738815590400.0000"
"141.9886","0.0174","2739815628800.0000"
"142.0910","0.0175","2740815872000.0000"
"142.1919","0.0175","2741816115200.0000"
"142.2916","0.0175","2742815948800.0000"
"142.3910","0.0175","2743815987200.0000"
"142.4905","0.0175","2744815820800.0000"
"142.5902","0.0175","2745816064000.0000"
"142.6903","0.0175","2746816307200.0000"
"142.7910","0.0175","2747816140800.0000"
"142.8924","0.0176","2748816179200.0000"
"142.9945","0.0176","2749816012800.0000"
"143.0971","0.0176","2750816051200.0000"
"143.2001","0.0176","2751815884800.0000"
"143.3030","0.0176","2752816128000.0000"
"143.4057","0.0176","2753815961600.0000"
"143.5079","0.0176","2754816000000.0000"
"143.6094","0.0176","2755815833600.0000"
"143.7105","0.0177","2756815872000.0000"
"143.8116","0.0177","2757815705600.0000"
"143.9131","0.0177","2758815744000.0000"
"144.0156","0.0177","2759815577600.0000"
"144.1192","0.0177","2760815616000.0000"
"144.2236","0.0177","2761815449600.0000"
"144.3281","0.0177","2762815488000.0000"
"144.4320","0.0177","2763815526400.0000"
"144.5348","0.0178","2764815564800.0000"
"144.6361","0.0178","2765815398400.0000"
"144.7359","0.0178","2766815436800.0000"
"144.8346","0.0178","2767815270400.0000"
"144.9324","0.0178","2768815308800.0000"
"145.0296","0.0178","2769815347200.0000"
"145.1265","0.0178","2770815385600.0000"
"145.2228","0.0178","2771815219200.0000"
"145.3185","0.0179","2772815257600.0000"
"145.4137","0.0179","2773815091200.0000"
"145.5087","0.0179","2774814924800.0000"
"145.6039","0.0179","2775814963200.0000"
"145.6996","0.0179","2776814796800.0000"
"145.7960","0.0179","2777814835200.0000"
"145.8930","0.0179","2778814873600.0000"
"145.9905","0.0179","2779814502400.0000"
"146.0885","0.0179","2780814540800.0000"
"146.1865","0.0180","2781814374400.0000"
"146.2845","0.0180","2782814208000.0000"
"146.3821","0.0180","2783814246400.0000"
"146.4793","0.0180","2784814080000.0000"
"146.5758","0.0180","2785814323200.0000"
"146.6711","0.0180","2786814566400.0000"
"146.7650","0.0180","2787814400000.0000"
"146.8578","0.0180","2788814233600.0000"
"146.9504","0.0181","2789814272000.0000"
"147.0438","0.0181","2790814310400.0000"
"147.1387","0.0181","2791814144000.0000"
"147.2356","0.0181","2792814182400.0000"
"147.3351","0.0181","2793814220800.0000"
"147.4367","0.0181","2794814259200.0000"
"147.5399","0.0181","2795814092800.0000"
"147.6438","0.0181","2796813926400.0000"
"147.7483","0.0182","2797813964800.0000"
"147.8528","0.0182","2798813798400.0000"
"147.9568","0.0182","2799813632000.0000"
"148.0598","0.0182","2800813465600.0000"
"148.1619","0.0182","2801813299200.0000"
"148.2637","0.0182","2802813132800.0000"
"148.3654","0.0182","2803813171200.0000"
"148.4673","0.0182","2804812800000.0000"
"148.5699","0.0183","2805812633600.0000"
"148.6739","0.0183","2806812672000.0000"
"148.7792","0.0183","2807812710400.0000"
"148.8862","0.0183","2808812748800.0000"
"148.9943","0.0183","2809812377600.0000"
"149.1025","0.0183","2810812416000.0000"
"149.2097","0.0183","2811812249600.0000"
"149.3155","0.0183","2812812288000.0000"
"149.4201","0.0184","2813812121600.0000"
"149.5240","0.0184","2814812364800.0000"
"149.6273","0.0184","2815812198400.0000"
"149.7296","0.0184","2816812236800.0000"
"149.8305","0.0184","2817811865600.0000"
"149.9296","0.0184","2818811904000.0000"
"150.0269","0.0184","2819811942400.0000"
"150.1227","0.0184","2820811776000.0000"
"150.2173","0.0185","2821811609600.0000"
"150.3121","0.0185","2822811648000.0000"
"150.4076","0.0185","2823811276800.0000"
"150.5042","0.0185","2824811315200.0000"
"150.6013","0.0185","2825811353600.0000"
"150.6986","0.0185","2826810982400.0000"
"150.7955","0.0185","2827811020800.0000"
"150.8920","0.0185","2828810854400.0000"
"150.9884","0.0186","2829810892800.0000"
"151.0851","0.0186","2830810726400.0000"
"151.1819","0.0186","2831810764800.0000"
"151.2780","0.0186","2832810598400.0000"
"151.3730","0.0186","2833810841600.0000"
"151.4670","0.0186","2834810675200.0000"
"151.5605","0.0186","2835810713600.0000"
"151.6539","0.0186","2836811161600.0000"
"151.7475","0.0186","2837810995200.0000"
"151.8414","0.0187","2838811238400.0000"
"151.9361","0.0187","2839811072000.0000"
"152.0319","0.0187","2840811315200.0000"
"152.1293","0.0187","2841811148800.0000"
"152.2289","0.0187","2842811392000.0000"
"152.3308","0.0187","2843811430400.0000"
"152.4344","0.0187","2844811468800.0000"
"152.5383","0.0187","2845811507200.0000"
"152.6417","0.0188","2846811545600.0000"
"152.7440","0.0188","2847811584000.0000"
"152.8451","0.0188","2848811827200.0000"
"152.9447","0.0188","2849811865600.0000"
"153.0430","0.0188","2850812108800.0000"
"153.1403","0.0188","2851812147200.0000"
"153.2366","0.0188","2852812185600.0000"
"153.3323","0.0188","2853812019200.0000"
"153.4275","0.0189","2854812262400.0000"
"153.5227","0.0189","2855812505600.0000"
"153.6183","0.0189","2856812748800.0000"
"153.7147","0.0189","2857813196800.0000"
"153.8118","0.0189","2858813235200.0000"
"153.9099","0.0189","2859813478400.0000"
"154.0091","0.0189","2860813516800.0000"
"154.1093","0.0189","2861813760000.0000"
"154.2103","0.0189","2862814208000.0000"
"154.3121","0.0190","2863814451200.0000"
"154.4142","0.0190","2864814694400.0000"
"154.5161","0.0190","2865814937600.0000"
"154.6174","0.0190","2866814976000.0000"
"154.7181","0.0190","2867815014400.0000"
"154.8184","0.0190","2868815257600.0000"
"154.9186","0.0190","2869815705600.0000"
"155.0187","0.0190","2870815744000.0000"
"155.1188","0.0191","2871815987200.0000"
"155.2195","0.0191","2872816230400.0000"
"155.3209","0.0191","2873816473600.0000"
"155.4225","0.0191","2874816512000.0000"
"155.5238","0.0191","2875816755200.0000"
"155.6248","0.0191","2876816998400.0000"
"155.7257","0.0191","2877817241600.0000"
"155.8268","0.0191","2878817280000.0000"
"155.9280","0.0192","2879817523200.0000"
"156.0286","0.0192","2880817971200.0000"
"156.1286","0.0192","2881817804800.0000"
"156.2281","0.0192","2882818252800.0000"
"156.3274","0.0192","2883818496000.0000"
"156.4268","0.0192","2884818739200.0000"
"156.5259","0.0192","2885818982400.0000"
"156.6252","0.0192","2886819225600.0000"
"156.7257","0.0193","2887819264000.0000"
"156.8284","0.0193","2888819302400.0000"
"156.9340","0.0193","2889819545600.0000"
"157.0420","0.0193","2890819788800.0000"
"157.1515","0.0193","2891820032000.0000"
"157.2618","0.0193","2892820070400.0000"
"157.3728","0.0193","2893820108800.0000"
"157.4843","0.0193","2894820352000.0000"
"157.5957","0.0194","2895820390400.0000"
"157.7061","0.0194","2896820224000.0000"
"157.8153","0.0194","2897820262400.0000"
"157.9236","0.0194","2898820300800.0000"
"158.0310","0.0194","2899820134400.0000"
"158.1373","0.0194","2900820172800.0000"
"158.2421","0.0194","2901820416000.0000"
"158.3458","0.0195","2902820454400.0000"
"158.4489","0.0195","2903820288000.0000"
"158.5523","0.0195","2904820326400.0000"
"158.6563","0.0195","2905820364800.0000"
