Force,Compressive stress,Compressive strain (Displacement)
(N),(MPa),(%)
"3.7329","0.0005","611678259200.0000"
"3.7447","0.0005","612678246400.0000"
"3.7570","0.0005","613678387200.0000"
"3.7702","0.0005","614678425600.0000"
"3.7841","0.0005","615678464000.0000"
"3.7987","0.0005","616678553600.0000"
"3.8133","0.0005","617678643200.0000"
"3.8278","0.0005","618678732800.0000"
"3.8423","0.0005","619678822400.0000"
"3.8564","0.0005","620678963200.0000"
"3.8703","0.0005","621679052800.0000"
"3.8849","0.0005","622679091200.0000"
"3.9006","0.0005","623679180800.0000"
"3.9174","0.0005","624679321600.0000"
"3.9349","0.0005","625679360000.0000"
"3.9529","0.0005","626679552000.0000"
"3.9707","0.0005","627679590400.0000"
"3.9874","0.0005","628679628800.0000"
"4.0022","0.0005","629679718400.0000"
"4.0152","0.0005","630679808000.0000"
"4.0274","0.0005","631679897600.0000"
"4.0398","0.0005","632679987200.0000"
"4.0526","0.0005","633680076800.0000"
"4.0655","0.0005","634680217600.0000"
"4.0779","0.0005","635680358400.0000"
"4.0893","0.0005","636680499200.0000"
"4.1000","0.0005","637680640000.0000"
"4.1106","0.0005","638680832000.0000"
"4.1215","0.0005","639680972800.0000"
"4.1328","0.0005","640681164800.0000"
"4.1443","0.0005","641681356800.0000"
"4.1562","0.0005","642681548800.0000"
"4.1689","0.0005","643681689600.0000"
"4.1821","0.0005","644681932800.0000"
"4.1961","0.0005","645682176000.0000"
"4.2108","0.0005","646682214400.0000"
"4.2258","0.0005","647682406400.0000"
"4.2402","0.0005","648682496000.0000"
"4.2538","0.0005","649682585600.0000"
"4.2665","0.0005","650682726400.0000"
"4.2785","0.0005","651682764800.0000"
"4.2896","0.0005","652682803200.0000"
"4.3002","0.0005","653682892800.0000"
"4.3103","0.0005","654682828800.0000"
"4.3197","0.0005","655682867200.0000"
"4.3286","0.0005","656682854400.0000"
"4.3374","0.0005","657682841600.0000"
"4.3470","0.0005","658682777600.0000"
"4.3576","0.0005","659682764800.0000"
"4.3689","0.0005","660682752000.0000"
"4.3801","0.0005","661682739200.0000"
"4.3906","0.0005","662682675200.0000"
"4.4007","0.0005","663682662400.0000"
"4.4105","0.0005","664682598400.0000"
"4.4203","0.0005","665682585600.0000"
"4.4300","0.0005","666682572800.0000"
"4.4400","0.0005","667682406400.0000"
"4.4503","0.0005","668682342400.0000"
"4.4609","0.0005","669682278400.0000"
"4.4721","0.0005","670682163200.0000"
"4.4842","0.0006","671682048000.0000"
"4.4971","0.0006","672681830400.0000"
"4.5109","0.0006","673681715200.0000"
"4.5255","0.0006","674681548800.0000"
"4.5408","0.0006","675681280000.0000"
"4.5567","0.0006","676681062400.0000"
"4.5728","0.0006","677680896000.0000"
"4.5888","0.0006","678680627200.0000"
"4.6041","0.0006","679680358400.0000"
"4.6182","0.0006","680680089600.0000"
"4.6311","0.0006","681679923200.0000"
"4.6429","0.0006","682679654400.0000"
"4.6539","0.0006","683679488000.0000"
"4.6644","0.0006","684679219200.0000"
"4.6750","0.0006","685679001600.0000"
"4.6860","0.0006","686678886400.0000"
"4.6981","0.0006","687678668800.0000"
"4.7113","0.0006","688678553600.0000"
"4.7255","0.0006","689678387200.0000"
"4.7402","0.0006","690678169600.0000"
"4.7554","0.0006","691678054400.0000"
"4.7712","0.0006","692677939200.0000"
"4.7878","0.0006","693677824000.0000"
"4.8051","0.0006","694677606400.0000"
"4.8225","0.0006","695677491200.0000"
"4.8397","0.0006","696677376000.0000"
"4.8564","0.0006","697677158400.0000"
"4.8727","0.0006","698676992000.0000"
"4.8884","0.0006","699676876800.0000"
"4.9035","0.0006","700676761600.0000"
"4.9181","0.0006","701676544000.0000"
"4.9331","0.0006","702676377600.0000"
"4.9487","0.0006","703676262400.0000"
"4.9651","0.0006","704676147200.0000"
"4.9824","0.0006","705675980800.0000"
"5.0004","0.0006","706675865600.0000"
"5.0187","0.0006","707675801600.0000"
"5.0368","0.0006","708675788800.0000"
"5.0548","0.0006","709675776000.0000"
"5.0727","0.0006","710675712000.0000"
"5.0903","0.0006","711675750400.0000"
"5.1070","0.0006","712675840000.0000"
"5.1227","0.0006","713675827200.0000"
"5.1367","0.0006","714675865600.0000"
"5.1487","0.0006","715675955200.0000"
"5.1588","0.0006","716675993600.0000"
"5.1681","0.0006","717676134400.0000"
"5.1778","0.0006","718676172800.0000"
"5.1888","0.0006","719676211200.0000"
"5.2013","0.0006","720676403200.0000"
"5.2153","0.0006","721676441600.0000"
"5.2304","0.0006","722676480000.0000"
"5.2469","0.0006","723676620800.0000"
"5.2645","0.0006","724676659200.0000"
"5.2829","0.0006","725676748800.0000"
"5.3016","0.0007","726676838400.0000"
"5.3203","0.0007","727676928000.0000"
"5.3386","0.0007","728677017600.0000"
"5.3563","0.0007","729677107200.0000"
"5.3729","0.0007","730677248000.0000"
"5.3878","0.0007","731677337600.0000"
"5.4014","0.0007","732677427200.0000"
"5.4146","0.0007","733677670400.0000"
"5.4291","0.0007","734677760000.0000"
"5.4455","0.0007","735677952000.0000"
"5.4638","0.0007","736678092800.0000"
"5.4836","0.0007","737678284800.0000"
"5.5044","0.0007","738678528000.0000"
"5.5256","0.0007","739678668800.0000"
"5.5467","0.0007","740678809600.0000"
"5.5678","0.0007","741679001600.0000"
"5.5890","0.0007","742679091200.0000"
"5.6101","0.0007","743679283200.0000"
"5.6309","0.0007","744679424000.0000"
"5.6514","0.0007","745679564800.0000"
"5.6716","0.0007","746679654400.0000"
"5.6914","0.0007","747679692800.0000"
"5.7110","0.0007","748679782400.0000"
"5.7309","0.0007","749679872000.0000"
"5.7516","0.0007","750679910400.0000"
"5.7732","0.0007","751679897600.0000"
"5.7955","0.0007","752679987200.0000"
"5.8180","0.0007","753680076800.0000"
"5.8401","0.0007","754680064000.0000"
"5.8617","0.0007","755680153600.0000"
"5.8825","0.0007","756680192000.0000"
"5.9021","0.0007","757680281600.0000"
"5.9204","0.0007","758680371200.0000"
"5.9371","0.0007","759680409600.0000"
"5.9520","0.0007","760680499200.0000"
"5.9657","0.0007","761680640000.0000"
"5.9781","0.0007","762680627200.0000"
"5.9895","0.0007","763680768000.0000"
"6.0001","0.0007","764680908800.0000"
"6.0106","0.0007","765680896000.0000"
"6.0213","0.0007","766680985600.0000"
"6.0324","0.0007","767681024000.0000"
"6.0442","0.0007","768680960000.0000"
"6.0572","0.0007","769680998400.0000"
"6.0720","0.0007","770681036800.0000"
"6.0882","0.0007","771680972800.0000"
"6.1051","0.0008","772680908800.0000"
"6.1218","0.0008","773680896000.0000"
"6.1381","0.0008","774680832000.0000"
"6.1537","0.0008","775680819200.0000"
"6.1677","0.0008","776680755200.0000"
"6.1800","0.0008","777680691200.0000"
"6.1909","0.0008","778680627200.0000"
"6.2006","0.0008","779680614400.0000"
"6.2095","0.0008","780680601600.0000"
"6.2187","0.0008","781680537600.0000"
"6.2293","0.0008","782680627200.0000"
"6.2416","0.0008","783680614400.0000"
"6.2555","0.0008","784680601600.0000"
"6.2708","0.0008","785680691200.0000"
"6.2872","0.0008","786680780800.0000"
"6.3048","0.0008","787680768000.0000"
"6.3236","0.0008","788680755200.0000"
"6.3433","0.0008","789680844800.0000"
"6.3637","0.0008","790680934400.0000"
"6.3843","0.0008","791680921600.0000"
"6.4048","0.0008","792681011200.0000"
"6.4251","0.0008","793681049600.0000"
"6.4452","0.0008","794681088000.0000"
"6.4650","0.0008","795681075200.0000"
"6.4845","0.0008","796681113600.0000"
"6.5042","0.0008","797681152000.0000"
"6.5246","0.0008","798681241600.0000"
"6.5452","0.0008","799681280000.0000"
"6.5656","0.0008","800681216000.0000"
"6.5859","0.0008","801681356800.0000"
"6.6060","0.0008","802681446400.0000"
"6.6262","0.0008","803681484800.0000"
"6.6467","0.0008","804681523200.0000"
"6.6670","0.0008","805681715200.0000"
"6.6866","0.0008","806681856000.0000"
"6.7052","0.0008","807681945600.0000"
"6.7228","0.0008","808682086400.0000"
"6.7393","0.0008","809682278400.0000"
"6.7544","0.0008","810682419200.0000"
"6.7683","0.0008","811682508800.0000"
"6.7813","0.0008","812682752000.0000"
"6.7938","0.0008","813682944000.0000"
"6.8064","0.0008","814683084800.0000"
"6.8193","0.0008","815683174400.0000"
"6.8326","0.0008","816683315200.0000"
"6.8463","0.0008","817683456000.0000"
"6.8604","0.0008","818683648000.0000"
"6.8749","0.0008","819683686400.0000"
"6.8895","0.0008","820683673600.0000"
"6.9036","0.0008","821683814400.0000"
"6.9172","0.0008","822683852800.0000"
"6.9303","0.0009","823683840000.0000"
"6.9433","0.0009","824683980800.0000"
"6.9564","0.0009","825683916800.0000"
"6.9691","0.0009","826683904000.0000"
"6.9811","0.0009","827684044800.0000"
"6.9926","0.0009","828683980800.0000"
"7.0047","0.0009","829684070400.0000"
"7.0182","0.0009","830684108800.0000"
"7.0332","0.0009","831684147200.0000"
"7.0495","0.0009","832684134400.0000"
"7.0668","0.0009","833684172800.0000"
"7.0849","0.0009","834684211200.0000"
"7.1037","0.0009","835684249600.0000"
"7.1230","0.0009","836684236800.0000"
"7.1421","0.0009","837684275200.0000"
"7.1607","0.0009","838684211200.0000"
"7.1791","0.0009","839684249600.0000"
"7.1979","0.0009","840684032000.0000"
"7.2170","0.0009","841683968000.0000"
"7.2360","0.0009","842683904000.0000"
"7.2546","0.0009","843683737600.0000"
"7.2733","0.0009","844683571200.0000"
"7.2931","0.0009","845683507200.0000"
"7.3148","0.0009","846683238400.0000"
"7.3384","0.0009","847683174400.0000"
"7.3636","0.0009","848682905600.0000"
"7.3899","0.0009","849682636800.0000"
"7.4171","0.0009","850682572800.0000"
"7.4451","0.0009","851682304000.0000"
"7.4731","0.0009","852682137600.0000"
"7.5005","0.0009","853681971200.0000"
"7.5269","0.0009","854681804800.0000"
"7.5522","0.0009","855681638400.0000"
"7.5770","0.0009","856681369600.0000"
"7.6016","0.0009","857681203200.0000"
"7.6263","0.0009","858681036800.0000"
"7.6514","0.0009","859680870400.0000"
"7.6773","0.0009","860680806400.0000"
"7.7044","0.0009","861680537600.0000"
"7.7323","0.0009","862680268800.0000"
"7.7605","0.0010","863680102400.0000"
"7.7889","0.0010","864679833600.0000"
"7.8178","0.0010","865679667200.0000"
"7.8467","0.0010","866679398400.0000"
"7.8755","0.0010","867679129600.0000"
"7.9037","0.0010","868678860800.0000"
"7.9311","0.0010","869678592000.0000"
"7.9577","0.0010","870678323200.0000"
"7.9834","0.0010","871678054400.0000"
"8.0082","0.0010","872677683200.0000"
"8.0320","0.0010","873677516800.0000"
"8.0545","0.0010","874677350400.0000"
"8.0759","0.0010","875677081600.0000"
"8.0975","0.0010","876676812800.0000"
"8.1204","0.0010","877676544000.0000"
"8.1450","0.0010","878676480000.0000"
"8.1709","0.0010","879676313600.0000"
"8.1973","0.0010","880676249600.0000"
"8.2236","0.0010","881675980800.0000"
"8.2492","0.0010","882675814400.0000"
"8.2734","0.0010","883675648000.0000"
"8.2960","0.0010","884675481600.0000"
"8.3175","0.0010","885675417600.0000"
"8.3384","0.0010","886675353600.0000"
"8.3588","0.0010","887675289600.0000"
"8.3789","0.0010","888675225600.0000"
"8.3983","0.0010","889675059200.0000"
"8.4168","0.0010","890674995200.0000"
"8.4341","0.0010","891674931200.0000"
"8.4504","0.0010","892674662400.0000"
"8.4663","0.0010","893674496000.0000"
"8.4828","0.0010","894674534400.0000"
"8.4999","0.0010","895674368000.0000"
"8.5176","0.0010","896674304000.0000"
"8.5356","0.0010","897674240000.0000"
"8.5538","0.0011","898674073600.0000"
"8.5720","0.0011","899674009600.0000"
"8.5901","0.0011","900673945600.0000"
"8.6080","0.0011","901673881600.0000"
"8.6257","0.0011","902673920000.0000"
"8.6426","0.0011","903673856000.0000"
"8.6584","0.0011","904673894400.0000"
"8.6733","0.0011","905673932800.0000"
"8.6878","0.0011","906673971200.0000"
"8.7024","0.0011","907673907200.0000"
"8.7172","0.0011","908673945600.0000"
"8.7321","0.0011","909673984000.0000"
"8.7471","0.0011","910674022400.0000"
"8.7626","0.0011","911674163200.0000"
"8.7786","0.0011","912674201600.0000"
"8.7955","0.0011","913674240000.0000"
"8.8132","0.0011","914674176000.0000"
"8.8315","0.0011","915674214400.0000"
"8.8499","0.0011","916674150400.0000"
"8.8681","0.0011","917674291200.0000"
"8.8860","0.0011","918674227200.0000"
"8.9033","0.0011","919674163200.0000"
"8.9194","0.0011","920674304000.0000"
"8.9336","0.0011","921674137600.0000"
"8.9456","0.0011","922674176000.0000"
"8.9561","0.0011","923674316800.0000"
"8.9662","0.0011","924674252800.0000"
"8.9775","0.0011","925674291200.0000"
"8.9908","0.0011","926674534400.0000"
"9.0061","0.0011","927674470400.0000"
"9.0231","0.0011","928674508800.0000"
"9.0413","0.0011","929674752000.0000"
"9.0608","0.0011","930674790400.0000"
"9.0813","0.0011","931674828800.0000"
"9.1024","0.0011","932674867200.0000"
"9.1237","0.0011","933675110400.0000"
"9.1445","0.0011","934675148800.0000"
"9.1645","0.0011","935675289600.0000"
"9.1841","0.0011","936675225600.0000"
"9.2043","0.0011","937675264000.0000"
"9.2253","0.0011","938675302400.0000"
"9.2472","0.0011","939675238400.0000"
"9.2696","0.0011","940675174400.0000"
"9.2923","0.0011","941675212800.0000"
"9.3148","0.0011","942675148800.0000"
"9.3370","0.0011","943675084800.0000"
"9.3591","0.0011","944675123200.0000"
"9.3816","0.0012","945675059200.0000"
"9.4044","0.0012","946674995200.0000"
"9.4275","0.0012","947674828800.0000"
"9.4511","0.0012","948674764800.0000"
"9.4750","0.0012","949674803200.0000"
"9.4992","0.0012","950674739200.0000"
"9.5236","0.0012","951674675200.0000"
"9.5479","0.0012","952674816000.0000"
"9.5717","0.0012","953674752000.0000"
"9.5947","0.0012","954674688000.0000"
"9.6168","0.0012","955674726400.0000"
"9.6382","0.0012","956674560000.0000"
"9.6593","0.0012","957674598400.0000"
"9.6805","0.0012","958674636800.0000"
"9.7020","0.0012","959674572800.0000"
"9.7242","0.0012","960674508800.0000"
"9.7471","0.0012","961674444800.0000"
"9.7705","0.0012","962674380800.0000"
"9.7941","0.0012","963674316800.0000"
"9.8180","0.0012","964674252800.0000"
"9.8423","0.0012","965674188800.0000"
"9.8669","0.0012","966674022400.0000"
"9.8915","0.0012","967673856000.0000"
"9.9159","0.0012","968673792000.0000"
"9.9400","0.0012","969673728000.0000"
"9.9634","0.0012","970673664000.0000"
"9.9860","0.0012","971673497600.0000"
"10.0077","0.0012","972673536000.0000"
"10.0287","0.0012","973673472000.0000"
"10.0499","0.0012","974673203200.0000"
"10.0718","0.0012","975673344000.0000"
"10.0946","0.0012","976673382400.0000"
"10.1179","0.0012","977673318400.0000"
"10.1411","0.0012","978673254400.0000"
"10.1638","0.0012","979673190400.0000"
"10.1859","0.0013","980673228800.0000"
"10.2075","0.0013","981673267200.0000"
"10.2284","0.0013","982673203200.0000"
"10.2482","0.0013","983673344000.0000"
"10.2669","0.0013","984673280000.0000"
"10.2851","0.0013","985673216000.0000"
"10.3034","0.0013","986673152000.0000"
"10.3221","0.0013","987673088000.0000"
"10.3417","0.0013","988673024000.0000"
"10.3628","0.0013","989673062400.0000"
"10.3857","0.0013","990672998400.0000"
"10.4105","0.0013","991672934400.0000"
"10.4377","0.0013","992672972800.0000"
"10.4669","0.0013","993672908800.0000"
"10.4974","0.0013","994672844800.0000"
"10.5282","0.0013","995672780800.0000"
"10.5591","0.0013","996672716800.0000"
"10.5896","0.0013","997672652800.0000"
"10.6196","0.0013","998672691200.0000"
"10.6490","0.0013","999672729600.0000"
"10.6775","0.0013","1000672768000.0000"
"10.7048","0.0013","1001672806400.0000"
"10.7306","0.0013","1002672844800.0000"
"10.7548","0.0013","1003672780800.0000"
"10.7779","0.0013","1004673024000.0000"
"10.8006","0.0013","1005673062400.0000"
"10.8233","0.0013","1006673100800.0000"
"10.8465","0.0013","1007673241600.0000"
"10.8698","0.0013","1008673075200.0000"
"10.8929","0.0013","1009673113600.0000"
"10.9160","0.0013","1010673152000.0000"
"10.9398","0.0013","1011673190400.0000"
"10.9648","0.0013","1012673126400.0000"
"10.9909","0.0014","1013673267200.0000"
"11.0168","0.0014","1014673203200.0000"
"11.0417","0.0014","1015673139200.0000"
"11.0653","0.0014","1016673075200.0000"
"11.0876","0.0014","1017673011200.0000"
"11.1086","0.0014","1018673049600.0000"
"11.1288","0.0014","1019672985600.0000"
"11.1489","0.0014","1020673024000.0000"
"11.1694","0.0014","1021673062400.0000"
"11.1901","0.0014","1022672998400.0000"
"11.2108","0.0014","1023673036800.0000"
"11.2313","0.0014","1024672972800.0000"
"11.2518","0.0014","1025673113600.0000"
"11.2723","0.0014","1026673152000.0000"
"11.2930","0.0014","1027673190400.0000"
"11.3136","0.0014","1028673228800.0000"
"11.3340","0.0014","1029673267200.0000"
"11.3535","0.0014","1030673203200.0000"
"11.3718","0.0014","1031673241600.0000"
"11.3891","0.0014","1032673177600.0000"
"11.4055","0.0014","1033673216000.0000"
"11.4213","0.0014","1034673152000.0000"
"11.4365","0.0014","1035673088000.0000"
"11.4517","0.0014","1036673126400.0000"
"11.4677","0.0014","1037673062400.0000"
"11.4853","0.0014","1038672998400.0000"
"11.5048","0.0014","1039672934400.0000"
"11.5260","0.0014","1040672870400.0000"
"11.5485","0.0014","1041672806400.0000"
"11.5725","0.0014","1042672844800.0000"
"11.5979","0.0014","1043672780800.0000"
"11.6245","0.0014","1044672819200.0000"
"11.6516","0.0014","1045672857600.0000"
"11.6787","0.0014","1046672896000.0000"
"11.7050","0.0014","1047672832000.0000"
"11.7301","0.0014","1048673075200.0000"
"11.7538","0.0014","1049673113600.0000"
"11.7760","0.0014","1050673152000.0000"
"11.7964","0.0014","1051673292800.0000"
"11.8155","0.0015","1052673228800.0000"
"11.8341","0.0015","1053673369600.0000"
"11.8529","0.0015","1054673510400.0000"
"11.8726","0.0015","1055673753600.0000"
"11.8932","0.0015","1056673792000.0000"
"11.9147","0.0015","1057673830400.0000"
"11.9372","0.0015","1058673971200.0000"
"11.9603","0.0015","1059674009600.0000"
"11.9834","0.0015","1060674252800.0000"
"12.0056","0.0015","1061674291200.0000"
"12.0270","0.0015","1062674227200.0000"
"12.0480","0.0015","1063674368000.0000"
"12.0688","0.0015","1064674406400.0000"
"12.0896","0.0015","1065674444800.0000"
"12.1102","0.0015","1066674585600.0000"
"12.1313","0.0015","1067674521600.0000"
"12.1539","0.0015","1068674764800.0000"
"12.1783","0.0015","1069674905600.0000"
"12.2044","0.0015","1070675046400.0000"
"12.2322","0.0015","1071675187200.0000"
"12.2613","0.0015","1072675123200.0000"
"12.2914","0.0015","1073675468800.0000"
"12.3218","0.0015","1074675712000.0000"
"12.3520","0.0015","1075675852800.0000"
"12.3824","0.0015","1076675993600.0000"
"12.4134","0.0015","1077676236800.0000"
"12.4448","0.0015","1078676480000.0000"
"12.4761","0.0015","1079676518400.0000"
"12.5066","0.0015","1080676864000.0000"
"12.5358","0.0015","1081677004800.0000"
"12.5634","0.0015","1082677248000.0000"
"12.5897","0.0015","1083677491200.0000"
"12.6156","0.0015","1084677632000.0000"
"12.6418","0.0016","1085677772800.0000"
"12.6687","0.0016","1086677913600.0000"
"12.6964","0.0016","1087678054400.0000"
"12.7249","0.0016","1088678297600.0000"
"12.7542","0.0016","1089678438400.0000"
"12.7838","0.0016","1090678579200.0000"
"12.8132","0.0016","1091678822400.0000"
"12.8424","0.0016","1092678963200.0000"
"12.8713","0.0016","1093679206400.0000"
"12.8999","0.0016","1094679347200.0000"
"12.9283","0.0016","1095679590400.0000"
"12.9565","0.0016","1096679833600.0000"
"12.9844","0.0016","1097680076800.0000"
"13.0118","0.0016","1098680320000.0000"
"13.0388","0.0016","1099680563200.0000"
"13.0659","0.0016","1100680908800.0000"
"13.0939","0.0016","1101681152000.0000"
"13.1232","0.0016","1102681292800.0000"
"13.1536","0.0016","1103681536000.0000"
"13.1845","0.0016","1104681881600.0000"
